tic_id,astra_class,ra,dec,period,period_source,cadence_type,preprocessing_version,flux_1000_hash,flux_200_hash,folded_flux_1000_hash,folded_flux_200_hash,metadata_hash
229980647,solar_like,198.952583216966,-29.4749765315438,12.5375675135027,BLS,long,phase6_preprocess_v1,61b87f0d94e9aa34e05796732f3692551c58b70dc1f4454643bfccaa69c83042,2c88c8c99b019e5f94253064822d45ff438259e68b0f636ead9b464458226263,8e29491693d1207ebf0ab6e67a0b63a692822003ca2188031b1764957996fb9b,4c0f61484c27069dcbd59c0f90998ccb1f74282ab8c27b08a7ea3e45c55051d8,f1d57def4daadcaaa7b3db9bda678b2226dc8a5c4604b11c9bd9c06f2ebd19c4
231273358,rr_lyrae,41.277,-50.11573,0.5520755,catalog,long,phase6_preprocess_v1,18fbc332b9c844057f3fe2126afe36f28a1de7624bf99e04877508d9e53710ca,ce72923ad25cafc3428acb42a3298f66953f2a7fbf51ac5b00f88f6af939220e,e592a41d0220929437a7b9f4d4454ed36ed0ce3c357293b11b67e8f214b9f72a,6e1275e526ff54e9958433b231c63acaa601fd1c33ac9ab664079d061d24ad4c,d4353072d63a56076ebbfc90850d647a2f4b5dfaa29da148a29273442cfabc5b
231283060,rr_lyrae,43.04212,-49.77675,0.76796,catalog,long,phase6_preprocess_v1,e875296db5d0ee790324724e264cea452c46f5aa67ffb6a69040273bd73f367e,ae6ee20ccca630d07db8f35b41caaf0062a03056f865bd8e316948a0fe30ea42,d006e5c2c4dbb1b7c1d99425c61e8a6bee4d66861148e6557e276a136827ae42,47f535452fcdc1f724ddbb89dbaad14ebc63cdff8c29d1c29ef843194e5c5079,5f55a68feacc8de05008f1c5a04bb99d757add5d1171a61d77523a0742da38f4
231301141,rr_lyrae,45.80615,-51.53038,0.56291,catalog,long,phase6_preprocess_v1,4397993e57588b482bea01118bef6096c38216678bcac4863968809550e95068,931b0f6eca298b096de51a374b23dbf8ea2888c4cfcb33b21f0bec821ab8f66d,0dc8aba87f7ee36b920aff0a22941f9d467a92dc0827621a0b9b186982562623,350d18c8a89b2bfe228827148955e03f91c595311845f8dac9c81124a1a6af71,d021f16afae06f9a5ec6281021f8add01fd4142f9527b48f90222568278f2f49
231663901,solar_like,318.736915161395,-55.8717944482812,24.31632326465293,BLS,short,phase6_preprocess_v1,006f25f7020ce5e242b43df880ca35bb87eedab0f3aebf02e7acbbbba9596789,d84737966b633ffd810ba15e922c786ac748eebf63187c574b6d9b331fba3a3a,6669c3df1db48e246489cd189de20ab7a34fe5299cc0c34c15f5990d498a020d,cfd1a9c70d75ac6fcc0bd0d3b6807f7a9016e34787a94c9d3bb999863d49082d,7a9e70a938203ca886e5f71c5f162d1749433909f0149915e1b2a6045ed4da06
231698181,solar_like,330.84,-56.786,18.786297259451892,BLS,short,phase6_preprocess_v1,742072a10dedb1bbaad2f0e622418cceece36fede100f2aa6780e5eb7ef34fe8,9a3687b3cda207808da4485a67a204f6d7ecd503eafeef410e889a294bc94e03,fb489791ce5bd722d2325911bd1757348550ca679e72fa3c9004a728d499c2cd,3aafe02c80df4dd0ec8e7361de4f4724e004bafbc1f62ded6f7223cc259827ae,747d6cf9ad3b70b79e984e4666ba4fe09f69a72d0432dccb43f78205a1273550
232068425,rr_lyrae,27.44183,-66.24672,0.5674686,catalog,long,phase6_preprocess_v1,f618b43104192a43702cafe61653a470bea3b110262b0bb401c82c506b09b395,44c18429fea8dc455a5590b8a516445fbe83b5e2be8613f2131e482e6d3102c9,784a548ee45b70fd55c5661ebd9d5958b0bb29e3cd2d1298f168c0f13c57c88f,4cbeeba16477b9294a25522bcedb1ed296cea4c2a52410427925b759f7867f32,504f5be675777dbf799b95276af73018b53ca769e8ad6de6fd99c303ba20f28a
232075875,rr_lyrae,28.96385,-70.80911,0.556572,catalog,long,phase6_preprocess_v1,3710730ed222ffe765af9aacc0c8ab8dd617d937a268a2f05104b1db2ecf5599,14736a383cdae4ebc7553ad6430f162da84c100f0d57e5c815da3036c06334ce,6a1de5cc793d32fc8d2cb8be10f5af8439a36dc75dc9f0454a489786f99755c6,809d259b462d6e6e13d3622a5d487ad589a6c6cbaf0946f1f21dedfccc6b4525,08a36f1bbd3db304aac50a99bbdb60fe3cd6d7e0b2d78cdf2c0a9d75468b3dd5
234342484,rr_lyrae,38.26262,-71.03283,0.630546,catalog,long,phase6_preprocess_v1,c7333e2eb01b2fcef20e9eb44ea0c0bddb8ddb7da66255852eabfc68ceef82d2,80a9b1c1ad25cd7de271bd52e017fa2529a66e04edc323068c4a0352aa56e3dc,2aee09df02c8ef1f01e819518f5b003a75ef14fb272ba3967189c25a78db7ab9,b4d54ef572b3614cbb04bf6f39e76614fa1959619c1833619386e1e23265c680,c11b439d50b85c1e0e8c7b7567fea2906d93508f9390721ddc72c3c009c02c61
234411525,eclipsing_binary,113.42052,11.30742,2.18257,catalog,long,phase6_preprocess_v1,4664add8c5fe43f08c94eda79bd433ac46ab3762c9ca126ccdc36e95921a596e,c954f893e3045e719de8b8d553c60f8e0f2ce871e2fbdbb8a8cb704012aecf05,7fb7e096c71b81fe70ebedb10cb2233c7a8d01709b177cbc6fb20b261b68997c,c9a5d1078e11e0f6be5f9312bd492f1988cf33e180cdc2256191e6df86e3c2ba,2c02dc895270b299edb78279a8c621bda3d5ee9720581bc6f61c9c3163856343
234441012,eclipsing_binary,113.5712,9.85578,2.26215124,catalog,long,phase6_preprocess_v1,45c34de47070a37f2af089b0dabc995ae334be1c3382407273ae16e2eede91ca,ba456dd43934d57e47657b92ce419e6de616bc2a41fe9b7f64b0aae032db6890,d64e881dd1a11b19e1cee444e9e2b67f2c7aaefa7fe7dcc7a97dad1d9ab6318c,67494930088e957ed311b62babe007423362b54249d23f7a3bdbd541c92bbac3,7d9afcc2c61dd02de78b65755ef5e7fcafd5c1a896f49a1cf112c7106e9a7462
234501610,rr_lyrae,11.47645,-64.06647,0.47384,catalog,long,phase6_preprocess_v1,81aa296ca1bfd582f8b67440cfc92b0fb4c4d30ff36f73edace9d85339632932,ad3083030be5d15de9912c74baf853d0e7a48d0c1766f390dee655ac69ee9ca9,e5870fc819316adaeb503841cc26d9fcbaa114637b0a1175b44753a357cddf4f,6460cd5d7e75fa241e0e2f4c8b43f58b0ea82b74beef5c5b1b64de189a9a729f,a37491fc28eaf0012a44c6c2c937f2c04b4b0e2daa7c8da4b87b816297395e91
234507163,rr_lyrae,12.50258,-62.63544,0.4145285,catalog,short,phase6_preprocess_v1,1c95c6ed212076650026588f158e3b57780974d266589f72b82128c98dbe8b42,02da2f5250022f12e0176b4bd1c4bc7353a1e83ac87b46276e1fe3743daf5768,e9e5d25a3462fe89289af4dcd54af8df30f873f320677521a1a04450418599b9,a09bbf930cec3450a84fb258711d1bc6937bf0efbdde97bac5c9fa3a09052123,c0aba1e600609e873639adf6dfe9d4a1c95b5758aef1c41b41bf45895d01790b
234518883,rr_lyrae,14.54043,-63.39566,0.6422382,catalog,short,phase6_preprocess_v1,90d568317fed7b0a9e5cf30829af5b124445fad8c204a8094d845080e4039303,7fcad8139e7d63f4b8b12cf866f63c93a92fad643497231f5bf5dbd8fd9a45f3,730ab79970fda48b0a3480519062a5d477be3cb053664e209b7e63f80dc2f9c0,0e3789c6c43037a6a440bef52cfa0f0ef64bcb0fa9b8460cfc3dc371b52a04e9,c5d32bb2f00348effaf354e615ef859e51f454654156d91e7d82c46a4cdb573e
234529906,rr_lyrae,16.74333,-64.38414,0.530735,catalog,long,phase6_preprocess_v1,3fdbc4c9ab5ebf43b58e2a5e7b0bf43c3afa1b5c4149ed210209e75c19050ce3,657e782982932b8889e25e522adc7950d8f9ef4900322dfe9f5c5cbefb442448,7c19b062cce8e4af2998fb4e6d631cb90c64a1d0b68742be3d52ce6fd2343a8f,2c47cd0471ca183b0bea67d6f8559008e56f0568706b07c6547176ed03f5eabb,d7be90bbc7a0e1cb35a9624b97b2fa030056b42a8a2d0c71e5bf30f54c4c5f87
236445129,solar_like,314.268494423224,31.661008241755,0.9684336867373474,BLS,short,phase6_preprocess_v1,6815082d88eab55931b9299315f5061be40163321c63b01e3fa427167ba343fe,33bdd5b3b75550db371adbc9ba4fcecc1fdb69558d6c70ed9334cae98fbbd211,f88d0599239840b643c3fb5b0fdd6471cac17b561937b399858ca6d9e1647066,aa6f80fafe2ac025b05bbf65307467955acf9cae2e84949e9c6d9e9f2bf3bdc7,f941c63ab501bba5dafa98c2a80c0a6416df3f9b88a35c7d18bf89fa2f964c89
236958773,cepheid,304.4151,62.75205,13.983,catalog,long,phase6_preprocess_v1,d63b177f231a3847c3dca080d37bcd3dc8fe3b048a26d8441239bd255dff5800,629fd5435bb6b01a1e0ca6ed6025c4d95c65fef89eb8801474da6afffe5d43ec,52d08dbb6342c45e665a3b36c36b5f6a6740fb2f4adcc07569bf0593e143e58f,78c0d019b90d91e292870433620dabaf6b12663a1cc714ee040b9345aa780a46,896afe553df25328291bfa7796c1b307de568eba82bd5c3696f3e94341688073
237865487,rr_lyrae,18.81532,-62.92539,0.52185,catalog,long,phase6_preprocess_v1,63bd2b11c5606b29f21a3eb096f7d71c3a5479229ed7a447a6f24ecd91bb8f6c,a0b1c312720137ba043ccd060e7157e57204a365643cb11b1dc5be463ba0ab56,5c7fd845556196010a70a45871d94dc47e810b0bb528b337cdebd55b5735f7a1,a4f22789716bc47af1ee80ef264d932e5c2e6e78c7dfc250361b7eb43e8429d5,ac69db48460727d0b4a6dfc404de57a953e796a963891b4fab27fc37f03d5616
237963734,cepheid,298.08746,-11.36686,5.3761,catalog,short,phase6_preprocess_v1,64c234145adcef6cb0e8635cf7c3cdb3d43567f1ece7a3b634e40b693505255d,39cff9a5bda328d7703df67ae5d089ca5b814613d2c584bf74ac6fd45adb0c70,8758a4d04940b0cf6c7fa032fa3e79b4416904e27a7e7dd437c80020ec5782fd,024f27bcd2d64ec46eb2d6eed8c8b9d73ab46446939055281921aa04100cdb3b,940b3bf9b466040674bb65a9ac1a156303c40075d9c69ec1e36abc989ab13d6c
238297397,stable,0.639314,18.683364,11.709061812362473,BLS,short,phase6_preprocess_v1,58570ad5abdc971d215c0abdd0155e4c182eaa46a9aa104e9501e6c520a63d88,b59c8115bc11675ad5e52f5fb9defbd95a99e47d0e5c847f78f400a115476b98,a4bdf88f65574c97577838701d5369f01ed0039d4694d17f514d0b56489b55ae,e345b415f68555cf3eb51641d58ed001bbc8936e35930730b91fdfc32f53b466,e0758d6772a17547d753b8b5b918c2f01ced75837a35650b1ed445a09b2a7ea0
238297451,stable,0.64684,18.835996,14.913282656531305,BLS,short,phase6_preprocess_v1,956c8c3eb46d95c08cd2ff9aee3fb36212f6be6a7d04f95bcf8b8e4453b1d595,3dadd2416e191ab1b832e4acd3d9914e73dec18ed1d771a4456aed9ba19f548d,f93d177efee795bf0192756df274067eaff335c7f4450ab1032e1fb4cc97245a,9c7ff1dd898cecc927ae604809345779182a793a2f973c981b0f209177d0b4d8,caa9fad81cd6ffe8fe583bd642d2db93738c8a58d49383aae2df724ce88ddd7b
238301314,stable,0.857912,20.665918,29.27737547509502,BLS,short,phase6_preprocess_v1,3872ab76fc4a3e4f15c1ea43a7f771919e59109ba58996e8c12ab1d352f9a35b,a662ce35fbd7fda9ae2ed7388d1a2afb003c2faeacb3130e11adf4120dcc52f4,19e39c43cc24958e2dbdb65236e55ac7756aaf7cef53b83ea497e5752990dc6a,39fc02ae0492a2b616fcac4d2c69b7e72e71c8df46ca40c5347e0b4bed44bc28,65e08ae3c10a40c02ec0b652c73e3c2d7ce8b94c025bd5a0faa837c847c439bf
238302740,stable,0.969795,22.296072,5.061052210442088,BLS,short,phase6_preprocess_v1,daea8700de804ccfda0976c02be4f8f0d695c81df27f9a99bab4391b9d2acf66,cc645c83513d605c73e289cb5237f44f6375ce9f7f6f73df52803ab3397b886c,5efaf87248285a0099682400ad6b18000023c51ea9406578bff41c3889c19f5f,5b61de3a9095f440ca28c10c90ff31818acc26dd2bf2d465a2103478025ed62c,b6a97bd19133e92642a41d3538d73508d8429255a59b71b02cbd72096cee9c14
238391685,stable,1.158907,29.722297,18.237287457491497,BLS,short,phase6_preprocess_v1,722ec1ffd3baaea304c4fffa17df4bed2ccfe3a6492e3183e37fb04bf1afc9a4,38cf46943b359de26cac0e2968ffe9192ae4bbbe432320baffed1d432036b776,a91d4ba4fd75eac6700c0e79713991de32d7a0c49edb69dbeac8e62404263dff,e068b0ac53816f60755e8949fa27299eab80844398615a947bd5b3ad19070c1b,f97a63df7581cb9092e88e7c97746f2bfea9f12605b1664c357938a7bc050aed
239185978,eclipsing_binary,113.65285,35.53605,4.61172,catalog,long,phase6_preprocess_v1,5187cfb44d81e8630719c17f4b67e408f0546bfc8f0bf3382faeff0cb91d058f,120ab88025cab44ac17d32d6136e28ae7423b64513a1df0927adf8b18becf172,c7304e9fd233e97cba9a6b4c40d6615fb502718c3a404c5e96885b0dc445e483,9aab9fa3b2f99f29b5a4466e143bbc437ebdd38d97061a3bf0f42285a3e80829,4b4dac9645d66935f95cf34fc3d043ceff6d506b169f92d15fae5f32fe1dcc9e
239554438,rr_lyrae,8.05712,33.89302,0.6078477,catalog,long,phase6_preprocess_v1,3858be1dd1673abe4d12020513f1edac7d30de8cba5856d21e279921ab1def7f,21b50f8b7a3f124f07a28d0e6af70c8f7ce7a0ac6ca670546bb0e5d0e9df9f52,facfb33dc39ea212fae33217b6512e6037477e7e525f35976e3d5c94f32bf26e,758e42b189a7c7f06b9ec3b308a13398def448958f5a3873af35911aa7ff978e,3d1baf1561004c8fe1452dbda4270915d36edcb92c53193cae70016f1c3d4ac3
240353066,cepheid,322.92325,45.34018,2.2675314,catalog,long,phase6_preprocess_v1,a640ada4a1bf9bf50187c1c6760d4f03e7a3b478912786d2f5d67216e2b0727e,028f450a1498910a5aaa526093b25a791f79f24d0adcf0dc64f3a2eace633b09,7805b264ab720e001285e931582646b3b5b10efea97f98cc604934512ca917a0,2775de3a9dec4f27e18dc6a18ce41d9c3fe07dc2b6035aa68de7b16b5d2f4890,ca0bb11d34535b542c5e56465a981e16d55b52b9b778bb464f1a2b2c333c0494
240650977,rr_lyrae,8.84112,52.99811,0.4039301,catalog,long,phase6_preprocess_v1,d1f0637197eff8ea5916563bb3dc027d07da87669beea2c3e0dd03aca456bbba,306fedde3cb0db34398b0a25f6f7e302d3d1fc50b27b62a351251bbce8854c6e,41ffcba6d2d2b27d46e852d2d744e047ae917e203d564d8ec9a016f2497c37e0,144ce3482ec47572c66b281c6073a8e94c179467b0883ecd2b3c6ab3397d2e3a,4275f68d4afb25920a1fd6aae6ceed3d7c7f63de9fe9649a5fac160010997bdc
246938054,rr_lyrae,34.39217,21.71636,0.5666818,catalog,short,phase6_preprocess_v1,27496eebf6bba26fe8f5eae030717564c3a33e3de5a7016b682d8178dc647915,f1680aaafec77413b2c40f3ad74ad1c398c489392e997113f0fd62f881c5b741,47743cdad5cb26a211a228bf9a5feee19881f812a6c054ee648052e4cade9c4e,a3d9bf26ed3c354c87703297b60e54d1f52fb6208cb9732449c7f7c4dd9e1388,f2bf37841110e61c875ac4ba65b99762e4aa245b8bd11cba717b9f9ae171020a
24694818,rr_lyrae,34.87762,-73.56583,0.6753824,catalog,long,phase6_preprocess_v1,3e9f2c47c3884e125a3531d95bdb866fedd307d53e39fdfd1c31853dc3832358,e454ccb67bfcdd73520c692d7c84cc5930529bceb0221cd9d18ed916abf68c1d,e3c5474aa724f6e51567c279a5de08b1da5161dabe87228962093bf5ec97bacd,a9430cf043014bcc5dec217c5433bf9c93a724202f8994d67e8ddaacefe14acc,bfae707a5bd30e0fb88b7c0b4b53c485af86c4a00adacb15f31bfe373f913c75
247165256,eclipsing_binary,113.55958,14.94572,2.676251,catalog,long,phase6_preprocess_v1,e780faeae5dbb1e8b2f266ecbed2939d91cc78a44163f981b1bb998b187d5d30,6550d188570ed12bfa92a2890b468352168e45bba7539a0872fe1f3a942d844f,134132def97f35a7714e08549ccbc3418d52b4515a58847aee256769bc0a4567,a3928ab4d60b98e06b3b634042f7d6b78b26dea6a8118a47bd64594254a1f952,28be5ff3a7759b79e3c4cb050648b788aaae39bb4df72988e42a8513bf56c255
247171589,eclipsing_binary,113.6161,12.70531,5.65802,catalog,short,phase6_preprocess_v1,9ae3fc2f7edd99f24b0bc19dcd2b4c041a1d00b423c6056524a484a7f1f39c40,778fcd35019291bfef7c7778e9fd5caeab16b1e41e1446b15e7546668b3e50b3,9362ed1f376ab559fa1ae3fb7c0d36fa2e1007aba8173a548f1dd641c9d346f0,036a3a982b251408d6f1299e795d393e04d127ab9b6df766baf7b07340de7da0,96883f448f9ca6f2be0af9b79f00b60257b754b791a0a1c22f831b8d56b87fc9
24927564,rr_lyrae,28.25407,-8.07281,0.4914473,catalog,long,phase6_preprocess_v1,21fee10d137af076157ab64b2d1d4f193650549ad0ce59835cf83426857a12eb,853789cb8aaf8a1248c7bd2a5db6140d7422e98c4e003b798de00f11e7ce4c90,8b203ef9cd7d2447fae32b2a83c17e245a41c6b299735b8e3ad7188a2ac44b98,e7eb25ab425e98408d3d5da0a29e5825836249b23350980a556cbf6cc2cbd61d,4f6ce8344cc079d976d66099fae1fe5dfbc316b3d4d8319c3f5ebb99c877c59d
249915105,rr_lyrae,38.65492,48.07933,0.4414425,catalog,long,phase6_preprocess_v1,bc937833a81c5d7f1e94609be7e6f0d200f56a1c955da217bc86cd7a2b54627e,cbdf63b6f6cd364cca9644b088e7e4de0fa6afe9763f93e587b0dd8cff1916b0,e4064dc7b3b61ae78e3b6b163f2f851b366e840529b251388882beaea609473a,34f32ec122d23306506e1b1ec6e09d1fd8229a34e679e7ead3f1cb039801659f,a60fe46a8e9879dec68902c5d0596c9d73f9a5d82a40f39fec0cc97f539c5444
250628961,rr_lyrae,32.35068,50.5671,0.496643,catalog,long,phase6_preprocess_v1,44efd4832ea5d20122f948b17ea06c8092ae97fc70eb60073761845ee47f6f29,796269e1724c5a73c0d142acf705a9e4f98ec112a50a63772c1fca42c7b0d1ac,1ac24ce287b03b76061215be7fb33f938530d113574fffb6501c81779a24c51d,7d9197b73d690113106ca40bd2a6d1ff1fbd8da9eaa2334d9e44fa3e415bfb17,d4fcaf3b54356fe3900ccb2c4332067ac2b0d44c17e03c6407549f37990f9b5c
250748874,rr_lyrae,33.66938,49.88861,0.55289,catalog,long,phase6_preprocess_v1,c2db43a49906f24eceed99eabdd245e376b58bd10caeafe690b467ed92a6e16b,9952728c6741053a5d2ae21e357a2146b1a33c744f1fba9a5a5ccf06230e35a0,ecb745ff39cdfa3792b525864dbe2ddf90b73cc51d02d3bdbfe5d72adba0d964,00e4e5cf0f6bfa69648bcac6ee8122d4082f291781403fd7085b951acd91a193,e1cd6306f369e5b378fa76a880e13b5ec865b321565246a9d1071bcbb7c7fceb
25155310,solar_like,63.3739396231274,-69.226822697583,6.578315663132626,BLS,short,phase6_preprocess_v1,6b63bf98b82898620ef052fcdb4ef3e65dde34ebf4ed9078db4c0a250a4ca45c,a2000eef47fc8d317897626e9967c8d4ee2bebd07e9272a03f6be36c823ba3c8,fcc8e1bd1a2f6ad811622666ea175e824acec2d2e79f94bf304cd4383bb1f35e,b724284d1533524b32945b717bfb91bcf0dd4806385aa920e43d8fdbc52c8161,8bc3a40cade3308ed345cac831ba23e0802649b28e20c6b0cdce8bd784c879de
251974959,cepheid,353.33153,58.46329,1.5496295,catalog,long,phase6_preprocess_v1,0ef542fc8f737467be98c2e8ab1706f06966844d0ae13b6e0ec7fecc366b8da1,7d16b74c12901927f65029e96aa0e01c52560e6006a72facea41e92088d5c109,e62424e8e8203e8f8740c88b1507697650d5ac1ae9745303823b212f97a6f8ca,6000e1ed0b036cc5658f9e5b0e85906947d755579a330f3fb30e8e857d248fe2,6aa3e618ad4c12f009217b9b9a9ee1d7e1596096214bcb7a442270fb1c24f1b4
252026281,cepheid,353.74842,59.35817,4.78996,catalog,long,phase6_preprocess_v1,05a7edad62a5b1139d45753205ce2191c9526f30e0e7a33bb9becdd93dc98357,499718b692bbf735f882f692fb55ef5a10b07c974ce02ef29548b36e70427c66,447c32f5f8f2ed63597681b52d4bbf65f07ace20497d92f473dca2b0d7e65d16,53769966edc0e4f7d89990662e8e4ceb13c258890d8943fe3d0daab2ec156c04,c438e2d68331d51e8c89246cb429ee51018cd6cdc7d0bc825b63ce5349835500
256314807,rr_lyrae,15.3419,61.89593,0.9475055,catalog,long,phase6_preprocess_v1,78bd1fb84a42e095b4d32e738e04854830f556e3d2eac7a8ae679236eedc9408,6d5c29d173748791034442c46948f2d20c5f4260a9d152de9a2385195124e323,b8cf4f6e4eb3699bded0be446f18431689ba7137f6861dbb4bc94a8911372da6,f5746b9b99f481fba0fadc6227e6dcee0959d4300d36c641619d9cc1a3c8e6c0,1438bbfa7ccbf999ed6130b754f1a2cdbc8c213b816b2b3fcda2c6c4a37756f5
256386224,cepheid,298.6177,61.07312,3.335266,catalog,long,phase6_preprocess_v1,838d60fb52838657c95e0c62e546c4c6003b9eeaca9603415af079dcdd5700ac,5a2f3195c216b5531a9dc6704990a2e33993521476fdabb4335f770010d90a6a,9ae2d00fc579e236312b2c38d09d91f6233476612eb6e35240c2c4d30daac5f6,4e087309f4028b691a25b8102347efea90cbda9672f0eb4c9d1558fe88c7b512,e53e1e4dc89a1d527cd9cab6b6d30cce2e8d9ed00028601ae6ec30743a2aa3a8
257468809,stable,0.14339,1.066197,12.417783556711342,BLS,short,phase6_preprocess_v1,999638c06c1e8cb6bd379f1fc4ebcd500b377fe99ad504d3905f73d97e6a4837,bdcba1980ef3b8af14131b66ca811524dffa988510aad2d393f3f89f03365295,0111e951300d8e38a41360b7d4144bd97b687d0930505b16dd7edb570cd64e71,668ec474d80beb6fcb97f584e21b3a6741b57c943cf30a7ee05af69f637373c6,4983ef032ac443efbc7952d3c8cdf9ae9af8f03cf7b5b9814cab0ef87aa08a4d
257488747,stable,0.415602,5.372751,0.169873974794959,BLS,short,phase6_preprocess_v1,341ff82b37419e2e2cf4b39d075a5c33e04603c40e5ff2a679e9239b4d31e5bf,45e80c5973432bf13e0610e25682b86d854a16256cf8d4bb1ae363021cfbf124,52728a42dadc545a173d768bb2d7bb7ebcce6d19e09902e1025b465eefb76551,f0c72c3f49a60893891fccebfe949fe98d63dfacdf1437b787611edeb27a61b3,3c142e0ebc0427e748f6e84e21deb8c64ca6e4c5d3c107c538e74ef0706d10ce
257502302,stable,0.696411,2.130376,12.49763952790558,BLS,short,phase6_preprocess_v1,1e8b08a9760fd36d7fd7ffa7bc32854cbc1c3981cb5d011d68172bcae8c01926,54c4b886ae9bc39b9aec9f47b68fa84a2c971e97f8affdf038f322fe24b0e812,cc3352ab2f0d3b48ee53e2094ef505884ef62ca45f2c0d16a1bf51eb31830dfa,a81545d9d0ffe6e13c4772ed59b2d41429d717c8817e73d35a6e2283f0980285,e0fbd9a766e01331d3dc1c007383c91d4c7d7149ba22b24d574185196b3a87ea
257503642,rr_lyrae,0.83837,3.39788,0.5790441,catalog,long,phase6_preprocess_v1,128721567069a5393a2b7e30ed824b71eac6bdf5198567c11101a34411b61842,85c6cd6296bd08889bc005d5dbc43c96bda60ac112647a89902d55db38a2b5e6,f999f6dd6bd6dccfa8ed10d9f2d556ceffef8ac05bc7337f171c56eb2f20b35c,c120eae9f1b93c0c8ec77a8e0c82196936f0633d01c3a0051424f08535f370c5,c7db5d2b9ee9332ddc3d15887eb9c5e75562828f5203ebe68ff072826703c7bd
257503647,stable,0.743174,3.381937,15.522184436887377,BLS,short,phase6_preprocess_v1,25b0e92bfb62caff4935dc50525b72fa55cdadf9a7be61a9e7c05ce5a22ca281,14c2f8b7db0ec192157875546f74d29faab10b2e33b6059bfa62ac04d142e49e,e7fb2f50663273d05b5ddfc8514546f23b6c92378f8f15f6e5dcd62786ff20b1,a3d2e6612b8b60a94abf93135dff008c1ec7fc38fcb7028c96d2e76e28c2d958,35d458eecbd8521779cdea330f3fd5af5dacadb68b435e3ed172c5b20e536812
257523133,stable,0.917156,3.907005,16.00132026405281,BLS,short,phase6_preprocess_v1,693832f04a5c306239623691d1a922f791dfab4d9c7553285a9352e60d471631,7290cba86116eeffe8fcd9996a1b12159f1bab62d0aad3f830bd269c3d18dffa,99b7002e371f9dd3eab2e60a02ec1a757cfe7be6b2c257fd9ca8d0352b219471,9ed26004964ec2b4938ad9ce31cc50ac3a014c3d4ffa3c91b493f3d8e5f8cd65,18726e97de5e2c3a958c36f0b36437348bd02be865ec4db3ddb75e2a4372b6ec
257868188,rr_lyrae,43.16312,15.07124,0.5921817,catalog,long,phase6_preprocess_v1,a720db1ca8bb60df79f7061c758a24d265b098aa5cda68b9631628f912f995f1,9ab9d63c3185dd85c9d5cecd18d063646942ef5ce773aac78b2bba662781b921,86b6455d6a0527c86a38c15fe09d92a818115c5f27183846cbbb4bdbcce5bff3,cee26a209f0458f10647d30b0f6d7fc0477bae14b3497cf2aeeb65a8d648e29a,0e4e00751350b05c5e236b2fb4f8ec1465fbcfa7448b3dd2732fa8a9cdd1c304
257998959,rr_lyrae,44.59146,15.67183,0.6424174,catalog,long,phase6_preprocess_v1,86958e5e57a8fe69a06debeca32f84a26fe8ce372b2bc3bb3ad2a886961889b4,dd6bc327123dfce8a3ca4e0a912813bb46fcca92bcbce0249705801627dc2c74,0de756932c18a9f57e30cebbc0c40d870c1f05b30a6fe91638751ed7859bbdb9,af4221099dc05fdcec1923b2ed3efcf3e4aad478d2427e28f88907991fe005ea,a97558a5b0844aff9a3ca816feefc312924194f25ec823782776e7865817e87f
258866681,stable,1.2346731283706,23.2696286989997,48.25315063012602,BLS,short,phase6_preprocess_v1,3cfa8413b0c99aebb636cf154762eda230e7ac5a9e8f8833c6e1e0653cc31473,1c5f94fa69f2249e8f97ebb35e57cadfc6b432e76ef7e8fd6614bc3085e94344,1abcd67b01bc773989001963b18369bd1ccf23c5d439a547e9a80ca34b4f251f,b8c0c21f39cf09ac8a03d870f843ecab2d2d520d535810dc41b93ad81cec6d0f,b3d30aa86ea05c1fde2b50e453120f582f29fbae34150e6b1498264ae56ddee7
25894218,rr_lyrae,50.7729,18.57921,0.455285,catalog,short,phase6_preprocess_v1,81d2b15002091387af3232bb5509eabe3f286fbde6d0485b5caad12b54d0f00a,85b2f75c13d7803534e642647602bf2eb9a0fe8467a7b4a1f8ed6f86967990f4,c111e7e25b91219d8828e62f51b165e8ea4ab5724a951d7b144929898e3eceb2,26465c3f29a3534c49b6f07a17454f55ca5cfcc5ed48b0d2c03021432a0e04b9,3dfad8550c6bb7677c6ceb952d7fe5c19502fdadc60d305a631cfa0fa96f21cc
259155293,eclipsing_binary,113.50258,-12.25966,1.582912,catalog,long,phase6_preprocess_v1,3c5d6225e15ef6c2c7129e370a855abc01c841f23dee66cf2fe7114835c1a6d1,148f334c44b6d64bc3d7ff553c07ef63a8ea6315ba50038e54ade86163e71fd0,9bd4c5eaba9bbaf8abc3ddc88c4ba1e49809e32211470069a537aefb27d163b9,32085d38adec6d0da287b65aa88b446cc30c258bf17c917194e4c2b1130007b1,ddaa46a6d2d99f1dc34b08bdd549241b419d6c433b1aeda2851ebea5500439a6
259157312,eclipsing_binary,113.53475,-13.03944,2.6713,catalog,long,phase6_preprocess_v1,23189f2ef5a2138f6f7db8e2803daaa56974134d872a2582537783800e331e9c,99b46565f28f8de0b2ef85251a18eed55fe973a4ed39774e8d8c2b44e3405432,07f1a1044896b23627f9cac90c8e29adf87bc5342afd9195ee7a0cb3b7ed8295,b27747aab3ab3f062c628e405141c86021a3e2f641b54259b1bfa8b380cd1f82,4dc662566df65661f7f44ec272ce35a24de9e1bc8b1c78cb78e86fa66f00e37e
